regression_id,model_id,arm_group,scope,metric_name,grid_index,x,p_wrong,ci_low,ci_high
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,179,8701976.2804700844,0.97568266896132383,0.90714837717979913,0.99396779937571778
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,180,9031799.303270705,0.97605819551427286,0.90757212402278975,0.99412669914150054
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,181,9374123.3054883219,0.97642806300766827,0.90799213714952409,0.99428157311012111
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,182,9729422.1002759933,0.97679235242382056,0.90840849147436376,0.99443251533516974
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,183,10098187.459291985,0.97715114371818557,0.90882125965734117,0.9945796180884946
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,184,10480929.793364527,0.97750451582825426,0.9092305121850609,0.99472297187029768
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,185,10878178.85895516,0.97785254668250687,0.90963631744838636,0.9948626654208188
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,186,11290484.491398528,0.97819531320942232,0.91003874181704691,0.99499878573348
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,187,11718417.365933487,0.97853289134653854,0.91043784971129338,0.99513141806936567
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,188,12162569.787578871,0.97886535604955538,0.91083370367072547,0.99526064597292185
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,189,12623556.510947196,0.97919278130147924,0.91122636442041072,0.9953865512887673
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,190,13102015.591131009,0.97951524012179991,0.91161589093440443,0.99550921417950744
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,191,13598609.26683961,0.97983280457569522,0.91200234049678763,0.99562871314446111
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,192,14114024.877008488,0.98014554578326052,0.91238576876031596,0.99574512503920021
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,193,14648975.812150158,0.98045353392875567,0.91276622980278987,0.99585852509582451
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,194,15204202.501763195,0.98075683826986815,0.9131437761812341,0.99596898694388492
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,195,15780473.439166095,0.98105552714698274,0.91351845898398065,0.99607658263188137
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,196,16378586.245174518,0.98134966799245937,0.91389032788074442,0.99618138264926503
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,197,16999368.77209406,0.98163932733991099,0.91425943117077035,0.99628345594887735
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,198,17643680.249556702,0.98192457083347839,0.91462581582913771,0.99638286996976377
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,199,18312412.473786812,0.98220546323710045,0.91498952755129481,0.9964796906603044
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,200,19006491.041942816,0.98248206844377084,0.91535061079589641,0.996573982501607
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,201,19726876.633242991,0.98275444948478519,0.91570910882601997,0.99666580853111109
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,202,20474566.338648584,0.98302266853896858,0.91606506374881824,0.99675523036635727
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,203,21250595.040944718,0.98328678694188254,0.91641851655368345,0.99684230822887632
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,204,22056036.847129192,0.98354686519501222,0.91676950714897487,0.99692710096815784
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,205,22892006.575091846,0.98380296297492209,0.91711807439737492,0.99700966608566122
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,206,23759661.29664214,0.98405513914238807,0.91746425614992533,0.99709005975883136
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,207,24660201.93902069,0.98430345175149314,0.91780808927880475,0.99716833686508943
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,208,25594874.947111465,0.98454795805869288,0.91814960970888715,0.99724455100576737
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,209,26564974.008655239,0.9847887145318408,0.91848885244814416,0.99731875452995689
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,210,27571841.84485225,0.98502577685917603,0.91882585161692543,0.99739099855824864
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,211,28616872.068832427,0.98525919995827094,0.91916064047617385,0.99746133300633977
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,212,29701511.11456551,0.98548903798493204,0.91949325145460925,0.99752980660848301
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,213,30827260.238880873,0.98571534434205943,0.9198237161749272,0.99759646694076431
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,214,31995677.599368077,0.98593817168845477,0.92015206547905293,0.99766136044418441
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,215,33208380.411034171,0.98615757194758347,0.9204783294524822,0.99772453244753245
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,216,34467047.184702799,0.98637359631628418,0.92080253744775342,0.99778602719003429
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,217,35773420.050253317,0.98658629527342512,0.9211247181070793,0.99784588784376249
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,218,37129307.167915463,0.9867957185885079,0.92144489938417562,0.99790415653579689
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,219,38536585.23095715,0.98700191533021486,0.92176310856531485,0.99796087437012193
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,220,39997202.06322936,0.9872049338748996,0.92207937228963832,0.99801608144925524
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,221,41513179.315163322,0.98740482191501844,0.92239371656875424,0.99806981689559382
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,222,43086615.261951588,0.98760162646750393,0.92270616680565032,0.99812211887247471
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,223,44719687.707786456,0.9877953938820766,0.92301674781294751,0.99817302460494017
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,224,46414657.000174038,0.98798616984949461,0.92332548383051982,0.9982225704002029
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,225,48173869.158498205,0.98817399940974249,0.92363239854250601,0.99827079166780752
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,226,49999759.121163003,0.98835892696015415,0.92393751509373478,0.99831772293948107
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,227,51894854.115808763,0.98854099626347292,0.92424085610558715,0.99836339788867168
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,228,53861777.157266274,0.98872025045584477,0.9245424436913191,0.99840784934977267
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,229,55903250.678090826,0.98889673205474771,0.92484229947086094,0.9984511093370273
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,230,58022100.296701007,0.98907048296685207,0.92514044458511735,0.99849320906311567
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,231,60221258.72833775,0.98924154449581492,0.92543689970978527,0.99853417895742214
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,232,62503769.844257012,0.98940995735000603,0.92573168506870684,0.99857404868398025
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,233,64872792.884774141,0.98957576165016514,0.92602482044677836,0.99861284715909882
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,234,67331606.831991553,0.98973899693699152,0.92631632520242646,0.99865060256866744
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,235,69883614.948261753,0.9898997021786623,0.9266062182796736,0.99868734238514145
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,236,72532349.486667693,0.99005791577828328,0.92689451821980295,0.99872309338421039
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,237,75281476.580040038,0.99021367558126805,0.92718124317264206,0.99875788166114943
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,238,78134801.315278426,0.99036701888264711,0.92746641090747528,0.9987917326468545
cumulative-state-load,deepseek-v4-pro-0813-off,all-arms,dynamic,Omega_hat_StateLoad,239,81096273.00000003,0.99051798243430733,0.92775003882360174,0.99882467112356765
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,0,11158.999999999996,0.13124301318231402,0.051037329364598698,0.29792187588303931
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,1,11581.949338495931,0.13277118534535581,0.052037545526014133,0.29922274216034006
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,2,12020.92933770825,0.1343144002819239,0.053055866923428119,0.30052853414945019
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,3,12476.547593061785,0.1358727419178786,0.05409256191852576,0.30183928673039778
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,4,12949.434729113271,0.13744629311537029,0.055147900426390423,0.30315503582203213
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,5,13440.245272403417,0.13903513563009171,0.056222153811301703,0.30447581842003191
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,6,13949.658557391869,0.14063935006800854,0.057315594776445183,0.30580167263633035
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,7,14478.379666729001,0.14225901584158199,0.058428497247335398,0.30713263774001925
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,8,15027.14040716596,0.14389421112549222,0.0595611362487493,0.30846875419978537
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,9,15596.700322453744,0.14554501281187721,0.060713787774965472,0.30981006372794151
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,10,16187.847744633253,0.14721149646509959,0.061886728653100957,0.31115660932611816
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,11,16801.400885171432,0.14889373627605476,0.063080236399335299,0.31250843533267603
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,12,17438.208967453742,0.15059180501603633,0.06429458906780966,0.31386558747191173
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,13,18099.15340220042,0.15230577399017275,0.065530065091985029,0.31522811290512515
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,14,18785.149007433603,0.15403571299045371,0.066786943118244027,0.31659606028362364
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,15,19497.145274683502,0.15578169024836028,0.068065501831516592,0.31796947980373641
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,16,20236.127683186642,0.15754377238712008,0.069366019772710633,0.31934842326392138
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,17,21003.119063894865,0.15932202437360346,0.070688775147726202,0.32073294412404391
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,18,21799.181015183127,0.16111650946988212,0.07203404562783175,0.32212309756691315
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,19,22625.415372215553,0.16292728918446936,0.073402108141179381,0.32351894056216529
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,20,23482.965732003555,0.16475442322326359,0.074793238655237862,0.32492053193258075
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,21,24373.019036266804,0.16659796944021768,0.076207711949921111,0.32632793242293434
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,22,25296.807214287943,0.16845798378775576,0.077645801381189608,0.32774120477147228
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,23,26255.608888034898,0.17033452026696297,0.079107778634906478,0.3291604137841182
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,24,27250.751141910903,0.17222763087757095,0.080593913470728182,0.3305856264115099
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,25,28283.611359581715,0.17413736556776607,0.082104473455814508,0.33201691182897652
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,26,29355.619130422398,0.17606377218384558,0.083639723688143097,0.33345434151956344
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,27,30468.258228222447,0.17800689641974971,0.085199926509219925,0.33489798936021947
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,28,31623.06866488792,0.17996678176649722,0.086785341205977043,0.33634793171126398
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,29,32821.648821983166,0.18194346946155299,0.088396223701657881,0.33780424750924865
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,30,34065.657663062448,0.18393699843815867,0.09003282623549333,0.33926701836334172
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,31,35356.81702985349,0.18594740527465506,0.091695397030976858,0.34073632865535497
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,32,36696.914025471226,0.18797472414382943,0.093384179952557947,0.34221226564354423
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,33,38087.803487960271,0.19001898676231821,0.09509941415057549,0.34369491957031079
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,34,39531.410557589756,0.19208022234009994,0.096841333694267714,0.34518438377393679
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,35,41029.733341454245,0.19415845753011063,0.098610167192699244,0.34668075480448685
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,36,42584.845679068065,0.19625371637801708,0.10040613740346084,0.34818413254401298
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,37,44198.90001278196,0.19836602027218303,0.10222946082900798,0.34969462033119481
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,38,45874.13036699417,0.20049538789386509,0.10408034730051807,0.35121232509055555
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,39,47612.855440279993,0.20264183516767403,0.10595899954916023,0.35273735746638457
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,40,49417.481814719373,0.20480537521234002,0.10786561276468856,0.35426983196150497
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,41,51290.507286864762,0.2069860182918202,0.10980037414128832,0.35580986708101647
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,42,53234.52432495961,0.20918377176678621,0.1117634624106212,0.35735758548114288
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,43,55252.223657192553,0.21139864004653369,0.11375504736204062,0.3589131141233135
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,44,57346.397995954001,0.21363062454135087,0.11577528934996847,0.36047658443359393
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,45,59519.945903249762,0.21587972361539043,0.11782433878845218,0.3620481324675846
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,46,61775.875802621864,0.2181459325400833,0.11990233563294758,0.36362789908088822
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,47,64117.310143129616,0.22042924344813836,0.12200940884940346,0.36521603010524722
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,48,66547.48972115411,0.22272964528816924,0.12414567587075696,0.36681267653043054
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,49,69069.77816600824,0.22504712377999164,0.12631124204098418,0.36841799469193948
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,50,71687.666595560542,0.22738166137063504,0.12850620004689198,0.37003214646458787
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,51,74404.778448317011,0.22973323719111149,0.13073062933787427,0.37165529946198422
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,52,77224.874498648787,0.23210182701398741,0.13298459553390876,0.37328762724193182
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,53,80151.858062107436,0.23448740321180106,0.1352681498221156,0.37492930951772396
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,54,83189.780398032555,0.23688993471637085,0.13758132834225453,0.37658053237529265
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,55,86342.846316929397,0.23930938697904156,0.13992415156160315,0.3782414884961241
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,56,89615.420000377868,0.2417457219319108,0.14229662363971157,0.37991237738582423
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,57,93012.031041528084,0.24419889795008268,0.14469873178361034,0.3815934056081679
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,58,96537.380714543382,0.24666886981499425,0.147130445594121,0.38328478702441027
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,59,100196.34848166823,0.24915558867885901,0.14959171640399668,0.38498674303759639
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,60,103993.99874692765,0.25165900203027541,0.15208247660872029,0.38669950284152527
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,61,107935.58786580569,0.25417905366104299,0.15460263899087653,0.38842330367396105
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,62,112026.57142060563,0.25671568363423342,0.15715209603912436,0.39015839107360661
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,63,116272.61177156115,0.25926882825356024,0.15973071926290916,0.39190501914026127
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,64,120679.58589415067,0.26183842003409491,0.16233835850418532,0.39366345079748621
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,65,125253.59351346194,0.26442438767437032,0.16497484124753936,0.39543395805699927
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,66,130000.96554686614,0.26702665602991854,0.16763997193026858,0.39721682228389016
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,67,134928.27286668657,0.26964514608828538,0.17033353125410872,0.39901233446162587
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,68,140042.33539499232,0.27227977494556843,0.17305527550048985,0.40082079545566462
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,69,145350.23154310038,0.27493045578451536,0.17580493585136514,0.40264251627434094
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,70,150859.30800885765,0.27759709785423164,0.1785822177178672,0.40447781832551311
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,71,156577.18994525884,0.28027960645153532,0.1813868000792484,0.40632703366727352
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,72,162511.79151447647,0.28297788290400011,0.18421833483478131,0.40819050525082812
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,73,168671.32684191057,0.28569182455473019,0.18707644617154756,0.41006858715342165
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,74,175064.32138541964,0.28842132474890153,0.18996072995127963,0.41196164479896091
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,75,181699.62373546918,0.2911662728221121,0.19287075311970195,0.41387005516372971
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,76,188586.41786253048,0.29392655409057555,0.19580605314209093,0.41579420696433084
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,77,195734.23582868115,0.2967020498431982,0.19876613746907978,0.41773450082469821
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,78,203152.97098100197,0.29949263733557119,0.20175048303703119,0.41969134941873504
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,79,210852.89164503088,0.30229818978591416,0.20475853580763673,0.42166517758481153
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,80,218844.65533722739,0.30511857637300321,0.20778971035172406,0.4236564224080433
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,81,227139.32351611898,0.30795366223611331,0.21084338948259362,0.42566553326593243
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,82,235748.37689254669,0.3108033084770091,0.21391892394455772,0.42769297183261468
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,83,244683.73132020084,0.31366737216400786,0.21701563216268863,0.42973921203661225
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,84,253957.75428844139,0.31654570633814655,0.22013280006013353,0.43180473996665403
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,85,263583.28204023,0.31943816002147574,0.22326968094968008,0.43389005371978301
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,86,273573.63733886811,0.32234457822750739,0.22642549550657759,0.4359956631856558
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,87,283942.64790813072,0.32526480197383612,0.22959943182990308,0.43812208976063505
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,88,294704.66557131987,0.32819866829695721,0.23279064560003551,0.44026986598499734
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,89,305874.58611572848,0.33114601026929874,0.2359982603400072,0.44243953509635903
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,90,317467.86991000798,0.33410665701848591,0.23922136778867487,0.44463165049222603
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,91,329500.56330297794,0.33708043374885355,0.24245902839375527,0.4468467750944618
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,92,341989.3208334943,0.34006716176521817,0.24571027193278491,0.44908548060841325
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,93,354951.42828211881,0.34306665849892309,0.24897409826999986,0.45134834666949053
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,94,368404.82659649366,0.34607873753616392,0.25224947825694954,0.45363595987013128
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,95,382368.1367235388,0.34910320864860422,0.25553535478435624,0.45594891266036813
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,96,396860.68538284017,0.35213987782628409,0.25883064399229283,0.45828780211559839
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,97,411902.53181690379,0.35518854731282534,0.26213423664514413,0.46065322856574786
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,98,427514.49555529968,0.35824901564293554,0.26544499967706542,0.46304579408070967
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,99,443718.18523112527,0.36132107768220628,0.26876177791267791,0.46546610080788264
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,100,460536.02848967182,0.36440452466920609,0.27208339596661313,0.46791474915870507
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,101,477991.30303069268,0.36749914425985808,0.27540866032414424,0.47039233584240497
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,102,496108.16882723727,0.37060472057409655,0.27873636160359982,0.47289945174667763
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,103,514911.70156564662,0.37372103424478981,0.282065276999453,0.47543667966674535
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,104,534427.92735299375,0.37684786246891921,0.28539417290302416,0.47800459188615724
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,105,554683.8587400089,0.37998497906099593,0.28872180769553657,0.48060374761481006
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,106,575707.53210934834,0.38313215450869886,0.29204693470591353,0.48323469029197635
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,107,597528.0464809566,0.3862891560307134,0.2953683053232054,0.48589794476454279
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,108,620175.6037882322,0.38945574763674995,0.2986846722508939,0.48859401435325472
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,109,643681.55068074504,0.39263169018971467,0.30199479288762693,0.49132337782236618
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,110,668078.42191136233,0.39581674147000639,0.30529743281620247,0.49408648627077717
cumulative-state-load,glm-5.3-high,all-arms,dynamic,Omega_hat_StateLoad,111,693399.98536783864,0.3990106562419109,0.3085913693799236,0.49688375996535683
